"S","PropError","TransRateError","propRareSample","DOS","TotalTransitions","InputGeometricProb","InitialState","minSampleSize","SampleSize","Simulation","DurationError","TrueDuration","TruePropRare","TaskNumber"
4,0.0952532596277554,8.17023357026818e-05,0.345945945945946,0.264480119554388,567,0.219087159261107,6,17.7508038585209,734,4,3183.40380676674,34.0593241741766,0.374966035685173,8
4,0.00445728852080163,9.47094005907523e-05,0.27027027027027,0.906564169912146,261,0.877276615705341,3,54.3891625615763,734,5,1779.54117405024,31.8289257044722,0.50348700298886,3
8,0.291950615012286,3.510901773809e-05,0.556451612903226,0.662756996648854,233,0.123571389354765,6,50.8801843317972,734,1,63359.4316471009,53.09008268291,0.740965492256136,8
8,0.0331330681326693,2.46167498658945e-05,0.514784946236559,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,734,2,14008.621605831,40.9623106060606,0.605289375962322,8
8,0.00961757276692528,1.5814919407617e-05,0.443548387096774,0.532050991757993,279,0.103831926360726,6,47.7965367965368,734,3,12523.3716477814,39.7987537092879,0.617969386830903,8
8,0.00985712040246453,3.8415958765817e-05,0.498655913978495,0.264480119554388,567,0.219087159261107,6,17.7508038585209,734,4,7824.1594749093,34.0593241741766,0.374966035685173,8
8,0.0063509813202513,9.9454365985674e-05,0.506720430107527,0.906564169912146,261,0.877276615705341,3,54.3891625615763,734,5,357.773233820563,31.8289257044722,0.50348700298886,3
16,0.0559607039359769,1.06271097067772e-05,0.723404255319149,0.662756996648854,233,0.123571389354765,6,50.8801843317972,734,1,47477.3728510878,53.09008268291,0.740965492256136,8
16,0.0095600335691315,2.17788663024142e-05,0.482712765957447,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,734,2,22066.6344846189,40.9623106060606,0.605289375962322,8
16,0.0312843043160627,2.45512803382367e-05,0.659574468085106,0.532050991757993,279,0.103831926360726,6,47.7965367965368,734,3,17066.9454697773,39.7987537092879,0.617969386830903,8
16,0.0162453773813287,5.78365592292212e-05,0.440159574468085,0.264480119554388,567,0.219087159261107,6,17.7508038585209,734,4,14170.7632007321,34.0593241741766,0.374966035685173,8
16,0.00151508627698244,4.19031640855215e-05,0.466755319148936,0.906564169912146,261,0.877276615705341,3,54.3891625615763,734,5,2777.84432002211,31.8289257044722,0.50348700298886,3
32,0.0199844000540633,1.80106564082024e-05,0.575520833333333,0.662756996648854,233,0.123571389354765,6,50.8801843317972,734,1,55410.2109729033,53.09008268291,0.740965492256136,8
32,0.00194481270756021,2.01829434476791e-05,0.569010416666667,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,734,2,28013.7243688604,40.9623106060606,0.605289375962322,8
32,0.0159482374127188,1.34729506882587e-05,0.43359375,0.532050991757993,279,0.103831926360726,6,47.7965367965368,734,3,19648.3990455901,39.7987537092879,0.617969386830903,8
32,0.00913676513380531,2.1183335932278e-05,0.473958333333333,0.264480119554388,567,0.219087159261107,6,17.7508038585209,734,4,17012.5175509228,34.0593241741766,0.374966035685173,8
32,0.00163568821923617,6.80640447163006e-06,0.45703125,0.906564169912146,261,0.877276615705341,3,54.3891625615763,734,5,3517.06372361896,31.8289257044722,0.50348700298886,3
64,0.0619656986363137,1.71557478762466e-05,0.6640625,0.662756996648854,233,0.123571389354765,6,50.8801843317972,734,1,60763.2971762825,53.09008268291,0.740965492256136,8
64,0.0022623512288521,3.99961091930073e-05,0.497395833333333,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,734,2,33163.0293847566,40.9623106060606,0.605289375962322,8
64,0.00261112606463141,2.38432904099402e-05,0.561197916666667,0.532050991757993,279,0.103831926360726,6,47.7965367965368,734,3,24167.1243155915,39.7987537092879,0.617969386830903,8
64,0.00189574559060905,8.69297743150078e-05,0.369791666666667,0.264480119554388,567,0.219087159261107,6,17.7508038585209,734,4,19154.9800420794,34.0593241741766,0.374966035685173,8
64,2.05363647365164e-05,4.05674581349588e-05,0.45703125,0.906564169912146,261,0.877276615705341,3,54.3891625615763,734,5,4540.31080852187,31.8289257044722,0.50348700298886,3
128,0.042149868382456,4.53629390616236e-05,0.565848214285714,0.662756996648854,233,0.123571389354765,6,50.8801843317972,734,1,64189.1798980959,53.09008268291,0.740965492256136,8
128,0.0874626467742178,2.46147716242585e-05,0.581473214285714,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,734,2,35096.4325257246,40.9623106060606,0.605289375962322,8
128,0.00302689449569755,1.99549280602784e-05,0.501116071428571,0.532050991757993,279,0.103831926360726,6,47.7965367965368,734,3,26080.9091945104,39.7987537092879,0.617969386830903,8
128,0.00240464438881275,4.88134400543848e-05,0.341517857142857,0.264480119554388,567,0.219087159261107,6,17.7508038585209,734,4,20575.6757184598,34.0593241741766,0.374966035685173,8
128,0.00184888458130626,5.50520250607575e-05,0.395089285714286,0.906564169912146,261,0.877276615705341,3,54.3891625615763,734,5,5221.78149862379,31.8289257044722,0.50348700298886,3
1,0.512616395459817,4.60420343234759e-05,0.853260869565217,0.662756996648854,233,0.123571389354765,6,50.8801843317972,735,1,119901.583517734,53.09008268291,0.740965492256136,8
1,0.079128786010849,0.000134431527512155,0.605978260869565,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,735,2,19632.1151853765,40.9623106060606,0.605289375962322,8
1,0.226208803695248,5.72518964589638e-05,0.864130434782609,0.532050991757993,279,0.103831926360726,6,47.7965367965368,735,3,49561.8354758982,39.7987537092879,0.617969386830903,8
1,0.151095313472403,3.4904974522044e-05,0.925271739130435,0.264480119554388,567,0.219087159261107,6,17.7508038585209,735,4,25597.4438739625,34.0593241741766,0.374966035685173,8
1,0.00057926906638141,9.77054370643417e-06,0.998641304347826,0.906564169912146,261,0.877276615705341,3,54.3891625615763,735,5,246.382122243349,31.8289257044722,0.50348700298886,3
2,0.075050343606485,4.06461761645188e-05,0.699186991869919,0.662756996648854,233,0.123571389354765,6,50.8801843317972,735,1,35540.5975656212,53.09008268291,0.740965492256136,8
2,0.0155285777179896,2.90455402877094e-05,0.334688346883469,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,735,2,1294.53142906336,40.9623106060606,0.605289375962322,8
2,0.156484918088898,3.47707042045819e-05,0.444444444444444,0.532050991757993,279,0.103831926360726,6,47.7965367965368,735,3,12584.1240024816,39.7987537092879,0.617969386830903,8
2,0.104596423031722,0.000189116387420296,0.676151761517615,0.264480119554388,567,0.219087159261107,6,17.7508038585209,735,4,16289.6338792498,34.0593241741766,0.374966035685173,8
2,0.000825686059709272,4.9606849961538e-06,0.44579945799458,0.906564169912146,261,0.877276615705341,3,54.3891625615763,735,5,20.6744747344695,31.8289257044722,0.50348700298886,3
4,0.01395296066074,8.41003929778952e-06,0.894594594594595,0.662756996648854,233,0.123571389354765,6,50.8801843317972,735,1,21634.8198131004,53.09008268291,0.740965492256136,8
4,0.0665150685803049,3.37147641369847e-05,0.558108108108108,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,735,2,8956.39877754821,40.9623106060606,0.605289375962322,8
4,0.0722872201187831,7.61192345320826e-05,0.675675675675676,0.532050991757993,279,0.103831926360726,6,47.7965367965368,735,3,9249.9516992566,39.7987537092879,0.617969386830903,8
4,0.0898691315603091,3.35994318222492e-05,0.441891891891892,0.264480119554388,567,0.219087159261107,6,17.7508038585209,735,4,17223.1625182919,34.0593241741766,0.374966035685173,8
4,0.00176324367009993,1.51436106930201e-06,0.391891891891892,0.906564169912146,261,0.877276615705341,3,54.3891625615763,735,5,534.069800568998,31.8289257044722,0.50348700298886,3
8,0.0823850696149447,0.000114261942536431,0.728494623655914,0.662756996648854,233,0.123571389354765,6,50.8801843317972,735,1,49367.8761419015,53.09008268291,0.740965492256136,8
8,0.0302621314937085,0.000291087378641455,0.466397849462366,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,735,2,22168.744808149,40.9623106060606,0.605289375962322,8
8,0.851886326274068,0.602918711046314,0.418010752688172,0.532050991757993,279,0.103831926360726,6,47.7965367965368,735,3,29314.9028721824,39.7987537092879,0.617969386830903,8
8,0.0352635227175424,2.86767329548724e-05,0.383064516129032,0.264480119554388,567,0.219087159261107,6,17.7508038585209,735,4,9722.36171533225,34.0593241741766,0.374966035685173,8
8,0.00722621350336789,4.9690449901545e-06,0.270161290322581,0.906564169912146,261,0.877276615705341,3,54.3891625615763,735,5,1648.48087817467,31.8289257044722,0.50348700298886,3
16,0.00187529237590664,1.12442444639095e-05,0.579787234042553,0.662756996648854,233,0.123571389354765,6,50.8801843317972,735,1,45076.9632154817,53.09008268291,0.740965492256136,8
16,0.0141249002820955,3.10108076773958e-05,0.502659574468085,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,735,2,21693.4692831141,40.9623106060606,0.605289375962322,8
16,0.29336536675846,6.82434513838958e-05,0.279255319148936,0.532050991757993,279,0.103831926360726,6,47.7965367965368,735,3,15572.6384163826,39.7987537092879,0.617969386830903,8
16,0.0229115483159564,2.81854997073908e-05,0.433510638297872,0.264480119554388,567,0.219087159261107,6,17.7508038585209,735,4,12440.9861777296,34.0593241741766,0.374966035685173,8
16,0.0128522075668465,2.95631441409568e-05,0.381648936170213,0.906564169912146,261,0.877276615705341,3,54.3891625615763,735,5,2085.05002071454,31.8289257044722,0.50348700298886,3
32,0.417121859148318,0.0648447452930987,0.571614583333333,0.662756996648854,233,0.123571389354765,6,50.8801843317972,735,1,74094.3312296652,53.09008268291,0.740965492256136,8
32,0.134886470267674,1.84564374866529e-05,0.8203125,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,735,2,28189.8346692507,40.9623106060606,0.605289375962322,8
32,0.0460252837728528,0.000207698684908143,0.325520833333333,0.532050991757993,279,0.103831926360726,6,47.7965367965368,735,3,21939.3977711669,39.7987537092879,0.617969386830903,8
32,0.00626226379340266,2.85782522255441e-05,0.471354166666667,0.264480119554388,567,0.219087159261107,6,17.7508038585209,735,4,15875.7289584167,34.0593241741766,0.374966035685173,8
32,0.000388852630789327,2.41759640069006e-05,0.544270833333333,0.906564169912146,261,0.877276615705341,3,54.3891625615763,735,5,3729.23913083803,31.8289257044722,0.50348700298886,3
64,0.0993885045263716,1.03667591117916e-05,0.6796875,0.662756996648854,233,0.123571389354765,6,50.8801843317972,735,1,61031.1090966506,53.09008268291,0.740965492256136,8
64,0.00327174136776709,2.95560516122658e-05,0.497395833333333,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,735,2,32879.7731673647,40.9623106060606,0.605289375962322,8
64,0.143403527725192,0.000121673806350338,0.227864583333333,0.532050991757993,279,0.103831926360726,6,47.7965367965368,735,3,24848.8183390462,39.7987537092879,0.617969386830903,8
64,0.00967411059165043,3.33007834729286e-05,0.450520833333333,0.264480119554388,567,0.219087159261107,6,17.7508038585209,735,4,18842.9579393305,34.0593241741766,0.374966035685173,8
64,0.00154036014175452,2.68526631994701e-06,0.330729166666667,0.906564169912146,261,0.877276615705341,3,54.3891625615763,735,5,4680.9253022587,31.8289257044722,0.50348700298886,3
128,0.247872747203874,1.9884789123011e-05,0.693080357142857,0.662756996648854,233,0.123571389354765,6,50.8801843317972,735,1,64166.7867516734,53.09008268291,0.740965492256136,8
128,0.00577085749696423,4.69823207714869e-05,0.517857142857143,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,735,2,35132.6144853529,40.9623106060606,0.605289375962322,8
128,0.00383409762763586,2.64678876281202e-05,0.497767857142857,0.532050991757993,279,0.103831926360726,6,47.7965367965368,735,3,26029.8065340034,39.7987537092879,0.617969386830903,8
128,0.0059034881451614,6.88132963743261e-05,0.405133928571429,0.264480119554388,567,0.219087159261107,6,17.7508038585209,735,4,20673.4973137075,34.0593241741766,0.374966035685173,8
128,0.000978914479141287,1.34439581389497e-05,0.328125,0.906564169912146,261,0.877276615705341,3,54.3891625615763,735,5,5205.14854695913,31.8289257044722,0.50348700298886,3
1,0.512627458866346,4.60597738796171e-05,0.987788331071913,0.662756996648854,233,0.123571389354765,6,50.8801843317972,736,1,120154.333517734,53.09008268291,0.740965492256136,8
1,0.238806092980958,5.5002151260747e-05,0.264586160108548,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,736,2,35793.3502926997,40.9623106060606,0.605289375962322,8
1,0.0656322385345257,4.46177739381356e-05,0.263229308005427,0.532050991757993,279,0.103831926360726,6,47.7965367965368,736,3,8021.30117630456,39.7987537092879,0.617969386830903,8
1,0.118744631763496,8.39204093109496e-05,0.998643147896879,0.264480119554388,567,0.219087159261107,6,17.7508038585209,736,4,1608.38194394729,34.0593241741766,0.374966035685173,8
1,0.00349392026493317,9.87769906761009e-06,0.257801899592944,0.906564169912146,261,0.877276615705341,3,54.3891625615763,736,5,183.575302506113,31.8289257044722,0.50348700298886,3
2,0.512627458866346,4.60597738796171e-05,0.85230352303523,0.662756996648854,233,0.123571389354765,6,50.8801843317972,736,1,73350.027962178,53.09008268291,0.740965492256136,8
2,0.0272255094712468,3.82798224610112e-05,0.424119241192412,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,736,2,8816.96223714417,40.9623106060606,0.605289375962322,8
2,0.144530394187694,0.00013655881435948,0.180216802168022,0.532050991757993,279,0.103831926360726,6,47.7965367965368,736,3,10664.2984432227,39.7987537092879,0.617969386830903,8
2,0.108604354635553,5.46380255245504e-05,0.535230352303523,0.264480119554388,567,0.219087159261107,6,17.7508038585209,736,4,5124.34996396731,34.0593241741766,0.374966035685173,8
2,0.00563465122150355,1.13610964030957e-05,0.653116531165312,0.906564169912146,261,0.877276615705341,3,54.3891625615763,736,5,416.330049927134,31.8289257044722,0.50348700298886,3
4,0.162818121169843,1.51764512420824e-05,0.845945945945946,0.662756996648854,233,0.123571389354765,6,50.8801843317972,736,1,45294.5126565862,53.09008268291,0.740965492256136,8
4,0.0538404415478606,2.00573763377884e-05,0.667567567567568,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,736,2,28517.5627926997,40.9623106060606,0.605289375962322,8
4,0.0541609901697137,0.000233049865115649,0.347297297297297,0.532050991757993,279,0.103831926360726,6,47.7965367965368,736,3,14229.5562292112,39.7987537092879,0.617969386830903,8
4,0.0967165859552443,9.90454776569101e-05,0.413513513513514,0.264480119554388,567,0.219087159261107,6,17.7508038585209,736,4,2529.15165071776,34.0593241741766,0.374966035685173,8
4,0.000117978124374077,3.61489316191985e-06,0.218918918918919,0.906564169912146,261,0.877276615705341,3,54.3891625615763,736,5,691.265252797974,31.8289257044722,0.50348700298886,3
8,0.0750638486751934,2.68689060513523e-05,0.737903225806452,0.662756996648854,233,0.123571389354765,6,50.8801843317972,736,1,32281.8067786205,53.09008268291,0.740965492256136,8
8,0.0358842224431881,0.000262286864909257,0.533602150537634,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,736,2,20439.4776383787,40.9623106060606,0.605289375962322,8
8,0.0345161348736391,9.28636337159803e-05,0.356182795698925,0.532050991757993,279,0.103831926360726,6,47.7965367965368,736,3,15355.1024123375,39.7987537092879,0.617969386830903,8
8,0.0134303597390394,7.70237486601257e-05,0.365591397849462,0.264480119554388,567,0.219087159261107,6,17.7508038585209,736,4,10185.6073149019,34.0593241741766,0.374966035685173,8
8,0.0147752412700406,5.57313815664565e-06,0.486559139784946,0.906564169912146,261,0.877276615705341,3,54.3891625615763,736,5,1187.70975311909,31.8289257044722,0.50348700298886,3
16,0.0543624496461148,9.02516765636161e-06,0.718085106382979,0.662756996648854,233,0.123571389354765,6,50.8801843317972,736,1,45404.6540336323,53.09008268291,0.740965492256136,8
16,0.0600573661344761,0.563769263023084,0.543882978723404,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,736,2,21441.913373209,40.9623106060606,0.605289375962322,8
16,0.0195716564428837,3.29246503293456e-05,0.375,0.532050991757993,279,0.103831926360726,6,47.7965367965368,736,3,17452.9056130201,39.7987537092879,0.617969386830903,8
16,0.0223284397376063,4.55493744467409e-05,0.462765957446808,0.264480119554388,567,0.219087159261107,6,17.7508038585209,736,4,12287.9532685844,34.0593241741766,0.374966035685173,8
16,0.000516977564444415,4.14072492413995e-05,0.319148936170213,0.906564169912146,261,0.877276615705341,3,54.3891625615763,736,5,2759.27386944012,31.8289257044722,0.50348700298886,3
32,0.0635189293680492,2.32960118153298e-05,0.673177083333333,0.662756996648854,233,0.123571389354765,6,50.8801843317972,736,1,54660.7886398775,53.09008268291,0.740965492256136,8
