"S","PropError","TransRateError","propRareSample","DOS","TotalTransitions","minSampleSize","SampleSize","AverageDurationError","TruePropRare","AverageDuration","Ant","TaskNumber"
128,0.0136117826523064,3.8636125779897e-05,0.614583333333333,0.823419527216738,201,334.575757575758,656,15668.7546356309,0.651209129607825,31.3558501631184,6,6
128,0.0189972016082206,1.33994329723047e-05,0,0.665123177248438,417,1380.125,656,5048.51114752574,0.390816049270899,24.0353798961542,7,6
128,0.0124311354117611,5.84457415818121e-05,0,0.556278869667603,266,408.925925925926,656,37190.9249136456,0.637623403677203,46.833896440778,8,8
128,0.0117063627618194,3.44489685408051e-05,0,0.500158500135857,497,581.105263157895,656,21445.4644652484,0.488633275971379,32.4706419782873,9,9
1,0.119079905536148,0.000405243089429155,0.28419452887538,0.44780816954986,345,552.05,657,7437.63989982578,0.555475047550041,38.2951084989572,1,8
1,0.346034048951277,0.000229843310711608,0.685410334346505,0.496694140023549,436,69.00625,657,36720.4428889856,0.567611629381397,40.56269367177,2,7
1,0.181979702130123,0.000163545541868695,0.642857142857143,0.579227425052079,423,56.9123711340206,657,13784.9427521101,0.548863327597138,36.4858087501349,3,7
1,0.0574179910917186,0.000324446538706432,0,0.446200525314736,554,160.014492753623,657,2567.2743272873,0.453944389095191,25.888764490278,4,8
1,0.308858269833542,2.04587751538036e-05,0.998480243161094,0.654707454034961,112,2208.2,657,89936.2985085006,0.799927542795037,88.9685570909255,5,8
1,0.0627023965639638,3.87714121631175e-05,0.53951367781155,0.823419527216738,201,334.575757575758,657,647.956175449967,0.651209129607825,31.3558501631184,6,6
1,0.369498634840215,2.99043439933454e-05,0.465045592705167,0.665123177248438,417,1380.125,657,3373.19568006115,0.390816049270899,24.0353798961542,7,6
1,0.0450426137156529,7.75104587640629e-05,0.320668693009119,0.556278869667603,266,408.925925925926,657,25276.5820608985,0.637623403677203,46.833896440778,8,8
1,0.263972179274564,0.00116778220023474,0,0.500158500135857,497,581.105263157895,657,20756.8341630095,0.488633275971379,32.4706419782873,9,9
2,0.112568740363862,3.4895975582669e-05,0.641337386018237,0.44780816954986,345,552.05,657,3684.15058177451,0.555475047550041,38.2951084989572,1,8
2,0.182644077383459,0.00103470506858377,0.436170212765957,0.496694140023549,436,69.00625,657,17684.3043743697,0.567611629381397,40.56269367177,2,7
2,0.0803237625597948,4.95140955078492e-05,0.229483282674772,0.579227425052079,423,56.9123711340206,657,7435.60560493822,0.548863327597138,36.4858087501349,3,7
2,0.170529937358849,0.000564841007539166,0,0.446200525314736,554,160.014492753623,657,7646.8824743392,0.453944389095191,25.888764490278,4,8
2,0.356911137110617,0.441107921218084,0.933130699088146,0.654707454034961,112,2208.2,657,148523.903446772,0.799927542795037,88.9685570909255,5,8
2,0.0154493773682962,1.44059698286169e-05,0.536474164133739,0.823419527216738,201,334.575757575758,657,1124.97955309184,0.651209129607825,31.3558501631184,6,6
2,0.0840402352062981,4.98563622367548e-05,0.366261398176292,0.665123177248438,417,1380.125,657,3590.03078699052,0.390816049270899,24.0353798961542,7,6
2,0.0605722315159349,9.53100772497734e-05,0.711246200607903,0.556278869667603,266,408.925925925926,657,6341.08069930414,0.637623403677203,46.833896440778,8,8
2,0.374662859010195,0.000260670886210075,0.75531914893617,0.500158500135857,497,581.105263157895,657,15429.8971164367,0.488633275971379,32.4706419782873,9,9
4,0.0546854040911752,6.39496189300947e-06,0.446969696969697,0.44780816954986,345,552.05,657,2168.21049098811,0.555475047550041,38.2951084989572,1,8
4,0.187163213250875,0.000178945810839623,0.496969696969697,0.496694140023549,436,69.00625,657,23122.651889147,0.567611629381397,40.56269367177,2,7
4,0.0677423554581697,0.000620510515023859,0,0.579227425052079,423,56.9123711340206,657,12618.6016371346,0.548863327597138,36.4858087501349,3,7
4,0.0822500348945549,0.000130538032529197,0.390909090909091,0.446200525314736,554,160.014492753623,657,6903.61008999311,0.453944389095191,25.888764490278,4,8
4,0.0793926446835209,1.48893986731602e-05,0.977272727272727,0.654707454034961,112,2208.2,657,103715.39124033,0.799927542795037,88.9685570909255,5,8
4,0.00683333475084648,5.40829716880335e-06,0.707575757575758,0.823419527216738,201,334.575757575758,657,2274.63288006832,0.651209129607825,31.3558501631184,6,6
4,0.181947191545175,7.45674975239147e-05,0.66969696969697,0.665123177248438,417,1380.125,657,3475.08862386906,0.390816049270899,24.0353798961542,7,6
4,0.0477214220856308,0.000126848760455914,0.745454545454545,0.556278869667603,266,408.925925925926,657,6626.83710956055,0.637623403677203,46.833896440778,8,8
4,0.0308245432887807,0.000156162468919398,0.248484848484848,0.500158500135857,497,581.105263157895,657,16966.5088097504,0.488633275971379,32.4706419782873,9,9
8,0.118271325587689,7.97277514695384e-05,0,0.44780816954986,345,552.05,657,19890.8027388195,0.555475047550041,38.2951084989572,1,8
8,0.142669187572506,4.803389350172e-05,0.561746987951807,0.496694140023549,436,69.00625,657,13117.819088059,0.567611629381397,40.56269367177,2,7
8,0.050273680955191,6.80400280131654e-05,0.246987951807229,0.579227425052079,423,56.9123711340206,657,14148.5231801921,0.548863327597138,36.4858087501349,3,7
8,0.270729840637667,0.000130231171713356,0.573795180722892,0.446200525314736,554,160.014492753623,657,4415.4742072436,0.453944389095191,25.888764490278,4,8
8,0.0168626897641277,5.75155502339464e-06,0.335843373493976,0.654707454034961,112,2208.2,657,135973.036715787,0.799927542795037,88.9685570909255,5,8
8,0.0159405600893864,1.36497620705128e-05,0.868975903614458,0.823419527216738,201,334.575757575758,657,5539.19595470495,0.651209129607825,31.3558501631184,6,6
8,0.0133969522957728,0.000103089978842666,0.227409638554217,0.665123177248438,417,1380.125,657,167.228389078657,0.390816049270899,24.0353798961542,7,6
8,0.012946394032575,2.25089271936929e-05,0,0.556278869667603,266,408.925925925926,657,22258.2952218066,0.637623403677203,46.833896440778,8,8
8,0.152112005177088,0.000755117107856169,0,0.500158500135857,497,581.105263157895,657,18501.7124054664,0.488633275971379,32.4706419782873,9,9
16,0.0401083379866104,2.99851501944575e-05,0,0.44780816954986,345,552.05,657,13067.1722522114,0.555475047550041,38.2951084989572,1,8
16,0.0311239264490882,4.29357525263355e-05,0,0.496694140023549,436,69.00625,657,12306.2431826197,0.567611629381397,40.56269367177,2,7
16,0.00196802721951506,1.72192045436043e-05,0,0.579227425052079,423,56.9123711340206,657,14918.6272193225,0.548863327597138,36.4858087501349,3,7
16,0.0289655240122079,4.88701202573718e-05,0.305059523809524,0.446200525314736,554,160.014492753623,657,2672.52852653991,0.453944389095191,25.888764490278,4,8
16,0.0046322131533975,4.14747421668097e-05,0.516369047619048,0.654707454034961,112,2208.2,657,165366.221495648,0.799927542795037,88.9685570909255,5,8
16,0.0118685671543141,2.36372608050171e-05,0.575892857142857,0.823419527216738,201,334.575757575758,657,8786.52792703934,0.651209129607825,31.3558501631184,6,6
16,0.0324127739922929,7.7265610781184e-06,0,0.665123177248438,417,1380.125,657,1977.62238255578,0.390816049270899,24.0353798961542,7,6
16,0.0350861952169389,4.36903212308765e-05,0,0.556278869667603,266,408.925925925926,657,23605.749141292,0.637623403677203,46.833896440778,8,8
16,0.0178196404796578,6.52207513468934e-05,0.183035714285714,0.500158500135857,497,581.105263157895,657,12889.1788200407,0.488633275971379,32.4706419782873,9,9
32,0.0167266373896002,6.16077755872463e-06,0,0.44780816954986,345,552.05,657,18859.4245277839,0.555475047550041,38.2951084989572,1,8
32,0.162889259826675,6.59988503285791e-05,0.393465909090909,0.496694140023549,436,69.00625,657,19522.8977253648,0.567611629381397,40.56269367177,2,7
32,0.109413855907628,0.000134432118986425,0.394886363636364,0.579227425052079,423,56.9123711340206,657,19950.3527415579,0.548863327597138,36.4858087501349,3,7
32,0.0118400631703931,6.05137098205101e-05,0,0.446200525314736,554,160.014492753623,657,4801.47350499735,0.453944389095191,25.888764490278,4,8
32,0.0025545398534901,9.27632774997113e-06,0.477272727272727,0.654707454034961,112,2208.2,657,184611.107840013,0.799927542795037,88.9685570909255,5,8
32,0.000723588902495352,0.611653006665693,0.183238636363636,0.823419527216738,201,334.575757575758,657,12324.855588942,0.651209129607825,31.3558501631184,6,6
32,0.0259875272693364,5.30715458324176e-05,0,0.665123177248438,417,1380.125,657,3071.36474820768,0.390816049270899,24.0353798961542,7,6
32,0.0235140501727807,3.78834034442033e-05,0,0.556278869667603,266,408.925925925926,657,29999.3543685185,0.637623403677203,46.833896440778,8,8
32,0.108111321291933,0.000453017768909172,0,0.500158500135857,497,581.105263157895,657,20827.554507564,0.488633275971379,32.4706419782873,9,9
64,0.0106068235947043,2.8603000830362e-05,0,0.44780816954986,345,552.05,657,22116.6869738686,0.555475047550041,38.2951084989572,1,8
64,0.0129976911514613,0.000101545601801194,0,0.496694140023549,436,69.00625,657,21238.9897302047,0.567611629381397,40.56269367177,2,7
64,0.00854263383816619,5.18982112065873e-05,0,0.579227425052079,423,56.9123711340206,657,21617.5951777027,0.548863327597138,36.4858087501349,3,7
64,0.00834557170635961,3.0951745332884e-05,0,0.446200525314736,554,160.014492753623,657,6939.71285222702,0.453944389095191,25.888764490278,4,8
64,0.115409458566871,1.92242519137212e-05,0.758522727272727,0.654707454034961,112,2208.2,657,197758.744147741,0.799927542795037,88.9685570909255,5,8
64,0.00448783112362914,2.07060190328858e-05,0.213068181818182,0.823419527216738,201,334.575757575758,657,14284.753825148,0.651209129607825,31.3558501631184,6,6
64,0.0377509058413064,3.59087519311853e-05,0,0.665123177248438,417,1380.125,657,4391.92753278367,0.390816049270899,24.0353798961542,7,6
64,0.00525435230292243,2.6552675042889e-05,0,0.556278869667603,266,408.925925925926,657,34645.3609452397,0.637623403677203,46.833896440778,8,8
64,0.122416833871632,0.000399837996156623,0,0.500158500135857,497,581.105263157895,657,21775.7795718641,0.488633275971379,32.4706419782873,9,9
128,0.0201813192776984,7.36074869502787e-05,0,0.44780816954986,345,552.05,657,24420.679673704,0.555475047550041,38.2951084989572,1,8
128,0.191015163580221,6.03952693754627e-05,0.165364583333333,0.496694140023549,436,69.00625,657,23383.5278491108,0.567611629381397,40.56269367177,2,7
128,0.0250372768519897,0.000192541210524471,0.17578125,0.579227425052079,423,56.9123711340206,657,23766.2475202429,0.548863327597138,36.4858087501349,3,7
128,0.008808618974072,5.70569476752895e-05,0.17578125,0.446200525314736,554,160.014492753623,657,8199.84049778527,0.453944389095191,25.888764490278,4,8
128,0.291718866929734,1.84428073265008e-05,0.77734375,0.654707454034961,112,2208.2,657,204952.444166837,0.799927542795037,88.9685570909255,5,8
128,0.0132611475373088,3.95929199872831e-05,0.529947916666667,0.823419527216738,201,334.575757575758,657,15683.2102709099,0.651209129607825,31.3558501631184,6,6
128,0.00131027051049394,5.46720457762854e-05,0,0.665123177248438,417,1380.125,657,5039.14006323259,0.390816049270899,24.0353798961542,7,6
128,0.0152452420830601,2.57747684051297e-05,0.16796875,0.556278869667603,266,408.925925925926,657,37132.1007539184,0.637623403677203,46.833896440778,8,8
128,0.0301674117956762,0.000278051161857194,0.169270833333333,0.500158500135857,497,581.105263157895,657,21406.5540124633,0.488633275971379,32.4706419782873,9,9
1,0.306159319683953,5.00622110432866e-05,0.711684370257967,0.44780816954986,345,552.05,658,13190.432458113,0.555475047550041,38.2951084989572,1,8
1,0.242021808037537,0.31353160918593,0.901365705614568,0.496694140023549,436,69.00625,658,97599.2849634211,0.567611629381397,40.56269367177,2,7
1,0.109337747755557,7.61018446336449e-05,0,0.579227425052079,423,56.9123711340206,658,10971.4134171414,0.548863327597138,36.4858087501349,3,7
1,0.1802019732164,0.00153064001702621,0,0.446200525314736,554,160.014492753623,658,9058.41477750911,0.453944389095191,25.888764490278,4,8
1,0.308858269833542,2.04587751538036e-05,0.998482549317147,0.654707454034961,112,2208.2,658,90412.869937072,0.799927542795037,88.9685570909255,5,8
1,0.0350586788269339,9.75770370707674e-05,0.998482549317147,0.823419527216738,201,334.575757575758,658,282248.797995829,0.651209129607825,31.3558501631184,6,6
1,0.128680060344529,6.17028651906661e-05,0.447647951441578,0.665123177248438,417,1380.125,658,1071.33137094716,0.390816049270899,24.0353798961542,7,6
1,0.265516374760203,0.000114731294304827,0.998482549317147,0.556278869667603,266,408.925925925926,658,94731.7388189622,0.637623403677203,46.833896440778,8,8
1,0.282325562176981,0.00128074248452944,0,0.500158500135857,497,581.105263157895,658,22513.5977094043,0.488633275971379,32.4706419782873,9,9
2,0.189063166230576,0.000117499454650275,0.612121212121212,0.44780816954986,345,552.05,658,7157.49311088127,0.555475047550041,38.2951084989572,1,8
2,0.0765190354570455,0.000158747171995651,0.539393939393939,0.496694140023549,436,69.00625,658,18572.7816372806,0.567611629381397,40.56269367177,2,7
2,0.0521110275615128,0.000321215412885478,0.313636363636364,0.579227425052079,423,56.9123711340206,658,2969.43468992862,0.548863327597138,36.4858087501349,3,7
2,0.0707825349813282,0.000191483553064427,0.498484848484848,0.446200525314736,554,160.014492753623,658,10199.8163553485,0.453944389095191,25.888764490278,4,8
2,0.407305371442882,3.95979310026711e-06,0.828787878787879,0.654707454034961,112,2208.2,658,178110.140863261,0.799927542795037,88.9685570909255,5,8
2,0.0327433217484841,8.09987722111515e-05,0.824242424242424,0.823419527216738,201,334.575757575758,658,8897.10773707723,0.651209129607825,31.3558501631184,6,6
2,0.0519487615617398,2.63529839628781e-05,0.448484848484848,0.665123177248438,417,1380.125,658,175.536783961452,0.390816049270899,24.0353798961542,7,6
2,0.298334935892812,2.29138556652991e-05,0.498484848484848,0.556278869667603,266,408.925925925926,658,36764.7663724283,0.637623403677203,46.833896440778,8,8
2,0.410456380674656,0.000352495416351753,0.877272727272727,0.500158500135857,497,581.105263157895,658,19991.1188106824,0.488633275971379,32.4706419782873,9,9
4,0.266328715116718,4.55462347486428e-05,0.7,0.44780816954986,345,552.05,658,18996.1748693875,0.555475047550041,38.2951084989572,1,8
4,0.185914493883346,0.000179914379752173,0.496969696969697,0.496694140023549,436,69.00625,658,23649.1395777169,0.567611629381397,40.56269367177,2,7
4,0.123426836567357,0.000183849889218932,0.496969696969697,0.579227425052079,423,56.9123711340206,658,7977.4107101818,0.548863327597138,36.4858087501349,3,7
4,0.167975085343988,0.000224239182307798,0.710606060606061,0.446200525314736,554,160.014492753623,658,8510.13672492646,0.453944389095191,25.888764490278,4,8
4,0.0622113956361785,1.48893986731602e-05,0.963636363636364,0.654707454034961,112,2208.2,658,74165.7616107005,0.799927542795037,88.9685570909255,5,8
4,0.022622874025421,4.43726753711675e-05,0.903030303030303,0.823419527216738,201,334.575757575758,658,1128.82360859353,0.651209129607825,31.3558501631184,6,6
4,0.0376676812767851,5.43885575785345e-05,0.248484848484848,0.665123177248438,417,1380.125,658,848.917413123841,0.390816049270899,24.0353798961542,7,6
4,0.187533866431434,0.000102477318829088,0,0.556278869667603,266,408.925925925926,658,20038.5847234415,0.637623403677203,46.833896440778,8,8
4,0.17051006638112,0.000322891862595158,0,0.500158500135857,497,581.105263157895,658,17939.4128117243,0.488633275971379,32.4706419782873,9,9
8,0.0636640947365988,1.58897574931631e-05,0,0.44780816954986,345,552.05,658,10173.771735026,0.555475047550041,38.2951084989572,1,8
8,0.0285294380350481,7.09912076788655e-05,0.370481927710843,0.496694140023549,436,69.00625,658,6325.39286659401,0.567611629381397,40.56269367177,2,7
8,0.076857565912864,7.49178775336456e-05,0.246987951807229,0.579227425052079,423,56.9123711340206,658,15813.3747340815,0.548863327597138,36.4858087501349,3,7
8,0.0631329697545686,8.6394904508878e-05,0,0.446200525314736,554,160.014492753623,658,6396.41671999891,0.453944389095191,25.888764490278,4,8
8,0.0834799242542421,6.53322928267624e-06,0.370481927710843,0.654707454034961,112,2208.2,658,142807.414889543,0.799927542795037,88.9685570909255,5,8
8,0.0175667430954994,1.82972933019227e-05,0.631024096385542,0.823419527216738,201,334.575757575758,658,5531.76318201897,0.651209129607825,31.3558501631184,6,6
